Date,Open,High,Low,Close,Adj Close,Volume
1998-03-30,52.062500,52.437500,51.250000,51.625000,37.526112,3827400
1998-03-31,52.000000,52.468750,51.687500,51.937500,37.753281,5077000
1998-04-01,51.937500,52.437500,51.656250,52.218750,37.957710,5279600
1998-04-02,52.156250,53.343750,52.000000,52.906250,38.457439,7202600
1998-04-03,52.812500,53.187500,51.968750,52.343750,38.048576,6212400
1998-04-06,53.125000,53.250000,52.500000,53.000000,38.525600,7358600
1998-04-07,52.875000,52.906250,51.781250,52.343750,38.048576,5446400
1998-04-08,52.375000,52.812500,51.875000,52.250000,37.980431,5387200
1998-04-09,52.812500,53.250000,52.656250,53.187500,38.661907,6060000
1998-04-13,53.281250,53.906250,52.093750,52.093750,37.866852,8170000
1998-04-14,52.500000,53.125000,52.312500,53.125000,38.616470,4771000
1998-04-15,53.500000,54.906250,53.250000,54.875000,39.888542,9104200
1998-04-16,54.687500,55.000000,53.812500,53.906250,39.184349,6761200
1998-04-17,53.718750,53.968750,53.250000,53.875000,39.161640,6308000
1998-04-20,53.968750,55.625000,53.593750,55.593750,40.410988,9848600
1998-04-21,57.000000,59.250000,56.812500,59.000000,42.887001,24603200
1998-04-22,59.000000,60.000000,57.312500,57.375000,41.705769,13093600
1998-04-23,57.250000,58.812500,57.062500,58.750000,42.705280,9557600
1998-04-24,58.375000,58.968750,58.125000,58.687500,42.659836,7912400
1998-04-27,58.125000,58.312500,57.187500,57.656250,41.910221,8595000
1998-04-28,58.062500,59.250000,57.656250,57.843750,42.046509,10374200
1998-04-29,57.843750,58.437500,57.312500,57.781250,42.001091,6807800
1998-04-30,58.031250,58.718750,57.750000,57.937500,42.114670,7115000
1998-05-01,57.968750,58.687500,57.750000,58.437500,42.478119,4953000
1998-05-04,58.562500,59.437500,58.312500,58.312500,42.387253,5313000
1998-05-05,58.343750,59.125000,58.343750,58.906250,42.818851,5393200
1998-05-06,59.000000,59.468750,58.625000,58.625000,42.694138,6365000
1998-05-07,58.750000,58.875000,58.062500,58.562500,42.648617,5308800
1998-05-08,58.468750,60.000000,58.437500,60.000000,43.695488,7766800
1998-05-11,60.093750,61.375000,59.156250,59.656250,43.445145,9542800
1998-05-12,59.125000,60.000000,58.656250,59.812500,43.558922,7547600
1998-05-13,60.125000,61.125000,60.062500,60.937500,44.378231,7926600
1998-05-14,61.687500,64.656250,61.437500,62.906250,45.811985,21057200
1998-05-15,62.812500,63.875000,62.062500,62.468750,45.493366,11197800
1998-05-18,62.375000,62.875000,61.718750,62.312500,45.379578,7051000
1998-05-19,62.812500,63.500000,62.375000,62.500000,45.516140,7796000
1998-05-20,62.625000,62.906250,61.281250,61.750000,44.969940,6028200
1998-05-21,61.750000,62.093750,60.968750,61.812500,45.015450,5835400
1998-05-22,61.812500,61.812500,60.562500,60.968750,44.400990,3997000
1998-05-26,61.187500,61.500000,60.406250,60.500000,44.059616,6951400
1998-05-27,59.656250,60.750000,59.281250,60.125000,43.786530,10038400
1998-05-28,60.125000,60.812500,59.906250,60.031250,43.718227,5944400
1998-05-29,60.281250,60.468750,58.687500,58.750000,42.785172,5710800
1998-06-01,58.687500,59.156250,57.312500,58.593750,42.671379,7307400
1998-06-02,58.593750,58.843750,57.406250,57.781250,42.079670,7782600
1998-06-03,58.000000,58.312500,56.937500,56.937500,41.465179,5881800
1998-06-04,57.125000,58.093750,57.125000,58.031250,42.261738,6066600
1998-06-05,58.375000,59.500000,58.281250,59.437500,43.285854,8245400
1998-06-08,59.375000,60.000000,59.187500,59.406250,43.263077,3750000
1998-06-09,59.500000,59.781250,58.906250,59.625000,43.422386,3742200
1998-06-10,59.375000,59.812500,58.437500,58.625000,42.694138,6562200
1998-06-11,58.750000,59.031250,57.875000,58.000000,42.238979,5357200
1998-06-12,57.937500,58.406250,57.000000,58.125000,42.329998,8041400
1998-06-15,57.312500,57.718750,56.062500,56.125000,40.873470,8407400
1998-06-16,55.937500,55.937500,53.562500,55.000000,40.054203,17628200
1998-06-17,55.500000,56.093750,55.031250,55.500000,40.418312,11245200
1998-06-18,54.500000,54.562500,53.812500,54.406250,39.621799,8481400
1998-06-19,54.375000,54.625000,53.000000,53.062500,38.643188,9768000
1998-06-22,53.125000,54.750000,53.093750,54.062500,39.371464,8553800
1998-06-23,55.000000,56.156250,54.968750,55.875000,40.691418,8078400
1998-06-24,55.937500,56.062500,55.031250,56.000000,40.782452,6060000
1998-06-25,56.250000,57.343750,56.000000,56.218750,40.941769,6375600
1998-06-26,56.187500,56.718750,56.156250,56.500000,41.146584,3272800
1998-06-29,57.062500,57.406250,56.781250,57.062500,41.556236,4369200
1998-06-30,57.062500,58.156250,56.750000,57.406250,41.806564,8712000
1998-07-01,58.000000,58.468750,57.750000,58.375000,42.512070,6332800
1998-07-02,58.281250,58.312500,57.250000,57.593750,41.943119,6439600
1998-07-06,57.500000,57.531250,56.656250,56.843750,41.396931,6398400
1998-07-07,56.812500,57.250000,56.375000,56.937500,41.465179,4549800
1998-07-08,56.875000,57.781250,56.812500,57.500000,41.874847,4516400
1998-07-09,57.375000,59.250000,57.312500,58.531250,42.625851,6379000
1998-07-10,59.125000,59.625000,58.687500,59.250000,43.149284,6140200
1998-07-13,59.250000,60.000000,59.125000,59.687500,43.467896,4679600
1998-07-14,59.875000,60.312500,59.500000,59.812500,43.558922,4537200
1998-07-15,59.625000,60.000000,58.500000,58.500000,42.603111,5115600
1998-07-16,58.562500,59.468750,58.000000,59.187500,43.103775,4360200
1998-07-17,59.281250,60.187500,59.250000,60.093750,43.763779,6336800
1998-07-20,60.500000,61.500000,60.156250,61.000000,44.423744,8978400
1998-07-21,64.125000,65.500000,63.875000,64.062500,46.654045,24617200
1998-07-22,63.000000,64.218750,62.250000,63.718750,46.403690,12101800
1998-07-23,63.593750,64.500000,61.843750,61.937500,45.106480,8306200
1998-07-24,62.937500,62.968750,61.250000,62.125000,45.243038,5749200
1998-07-27,61.875000,62.875000,61.125000,62.750000,45.698193,7345400
1998-07-28,63.125000,63.468750,62.093750,62.718750,45.675430,8490600
1998-07-29,63.968750,64.218750,63.531250,63.937500,46.562992,8039600
1998-07-30,64.312500,66.875000,64.218750,66.687500,48.565739,10953400
1998-07-31,66.625000,69.062500,66.125000,66.250000,48.247089,13188000
1998-08-03,67.000000,67.437500,66.156250,66.375000,48.338135,8355800
1998-08-04,67.000000,67.125000,63.406250,63.406250,46.176109,13377800
1998-08-05,63.500000,64.625000,62.000000,64.375000,46.881607,13107200
1998-08-06,63.906250,65.468750,63.687500,64.875000,47.326603,8202600
1998-08-07,65.875000,67.125000,64.562500,64.562500,47.098621,11530600
1998-08-10,64.437500,65.062500,64.375000,64.937500,47.372189,6055400
1998-08-11,63.062500,64.250000,62.656250,64.250000,46.870663,10229400
1998-08-12,64.375000,64.781250,63.781250,64.000000,46.688293,7364600
1998-08-13,63.781250,64.187500,63.000000,63.093750,46.027184,6053600
1998-08-14,63.312500,63.687500,62.000000,62.687500,45.730824,6295800
1998-08-17,62.562500,63.000000,62.125000,62.562500,45.639633,6355000
1998-08-18,63.500000,64.750000,63.500000,64.437500,47.007469,7583800
1998-08-19,64.750000,65.500000,64.531250,64.968750,47.395016,7142200
1998-08-20,64.750000,65.031250,63.750000,64.031250,46.711098,6080600
1998-08-21,63.750000,64.000000,62.250000,63.937500,46.642708,8440800
1998-08-24,64.000000,64.343750,63.656250,64.281250,46.893478,5770800
1998-08-25,64.562500,65.437500,63.812500,64.218750,46.847874,5264400
1998-08-26,63.625000,65.875000,63.500000,65.437500,47.736942,8823400
1998-08-27,64.375000,64.375000,62.406250,62.625000,45.685223,14693800
1998-08-28,62.625000,62.906250,60.406250,61.281250,44.704952,11605200
1998-08-31,61.500000,61.687500,56.312500,56.312500,41.080227,14972600
1998-09-01,56.500000,59.468750,55.375000,58.968750,43.017975,16799400
1998-09-02,60.500000,61.875000,59.937500,60.250000,43.952652,11255600
1998-09-03,59.375000,61.343750,59.031250,60.875000,44.408604,9646200
1998-09-04,61.250000,61.437500,57.656250,59.687500,43.542313,8245800
1998-09-08,62.468750,62.968750,61.093750,62.968750,45.935997,9285000
1998-09-09,62.875000,63.718750,61.687500,61.750000,45.046902,9989400
1998-09-10,61.062500,61.250000,59.093750,61.250000,44.682167,11159600
1998-09-11,60.687500,63.281250,60.312500,63.281250,46.163967,9930200
1998-09-14,64.000000,64.968750,63.812500,64.562500,47.098621,9114200
1998-09-15,64.500000,65.343750,64.250000,65.000000,47.417793,6493600
1998-09-16,65.000000,65.468750,64.093750,65.250000,47.600178,6638800
1998-09-17,63.750000,64.125000,63.093750,63.375000,46.232349,8840400
1998-09-18,63.375000,63.625000,62.125000,62.343750,45.480030,9212400
1998-09-21,60.062500,64.312500,60.000000,64.093750,46.756683,8713200
1998-09-22,64.687500,65.312500,63.843750,63.875000,46.597111,8591200
1998-09-23,64.375000,66.500000,64.250000,66.031250,48.170097,8660800
1998-09-24,65.781250,67.468750,65.125000,65.281250,47.622967,8400400
1998-09-25,65.000000,66.843750,64.906250,66.750000,48.694443,7306200
1998-09-28,67.250000,68.093750,66.093750,66.812500,48.740025,7640800
1998-09-29,66.875000,67.062500,65.000000,65.718750,47.942127,7089800
1998-09-30,65.375000,65.750000,63.812500,64.250000,46.870663,8299400
1998-10-01,62.531250,63.218750,61.687500,62.687500,45.730824,12537400
1998-10-02,62.062500,62.625000,59.468750,62.406250,45.525658,14605200
1998-10-05,61.875000,61.875000,58.656250,60.125000,43.861450,13442000
1998-10-06,62.000000,62.000000,59.375000,59.625000,43.496723,14367400
1998-10-07,59.750000,61.437500,59.062500,60.375000,44.043839,13164800
1998-10-08,60.375000,61.750000,58.406250,61.750000,45.046902,18312600
1998-10-09,62.218750,63.968750,61.250000,63.656250,46.437546,11683200
1998-10-12,65.062500,66.437500,64.781250,65.437500,47.736942,10805000
1998-10-13,65.250000,65.250000,63.281250,64.093750,46.756683,9393600
1998-10-14,63.875000,66.000000,63.593750,65.250000,47.600178,9591800
1998-10-15,65.000000,69.375000,64.875000,68.250000,49.788689,13065400
1998-10-16,68.500000,68.750000,67.406250,67.968750,49.583534,10338200
1998-10-19,67.500000,69.906250,67.500000,69.687500,50.837326,8809400
1998-10-20,70.312500,71.218750,68.250000,68.937500,50.290218,11327000
1998-10-21,70.062500,71.843750,69.500000,71.343750,52.045605,17015800
1998-10-22,70.000000,71.750000,69.812500,70.906250,51.726437,9495800
1998-10-23,70.750000,71.718750,70.593750,70.781250,51.635242,6291000
1998-10-26,70.656250,72.218750,70.031250,71.531250,52.182404,7354600
1998-10-27,72.500000,73.406250,71.531250,72.187500,52.661125,11417200
1998-10-28,72.312500,73.437500,71.906250,73.093750,53.322269,7269800
1998-10-29,74.000000,74.750000,73.500000,74.375000,54.256912,10156000
1998-10-30,74.750000,74.906250,73.750000,74.250000,54.165710,7846200
1998-11-02,74.218750,74.843750,73.656250,74.187500,54.120113,6965400
1998-11-03,74.250000,74.968750,73.593750,73.687500,53.755375,6913000
1998-11-04,74.437500,74.875000,72.875000,73.937500,53.937748,8192600
1998-11-05,73.843750,74.781250,73.406250,74.500000,54.348099,6586000
1998-11-06,74.437500,75.468750,73.750000,74.968750,54.770931,7138000
1998-11-09,75.375000,76.093750,74.968750,75.687500,55.296028,7577400
1998-11-10,75.437500,78.375000,75.343750,78.000000,56.985535,8743000
1998-11-11,78.500000,79.437500,78.250000,78.562500,57.396473,10218200
1998-11-12,78.343750,79.937500,78.312500,78.937500,57.670425,8667800
1998-11-13,78.500000,78.750000,77.875000,78.718750,57.510597,5995200
1998-11-16,79.312500,79.843750,79.031250,79.687500,58.218376,6842000
1998-11-17,79.687500,80.687500,79.000000,79.000000,57.716087,8733400
1998-11-18,79.031250,79.812500,78.812500,79.500000,58.081367,5845600
1998-11-19,79.750000,79.937500,79.062500,79.281250,57.921543,6328800
1998-11-20,79.437500,80.062500,79.250000,80.062500,58.492340,6387800
1998-11-23,80.500000,83.500000,80.281250,83.281250,60.843903,7754000
1998-11-24,82.750000,83.593750,82.500000,82.625000,60.364464,6641800
1998-11-25,82.562500,83.468750,82.187500,83.375000,60.912392,3937400
1998-11-27,83.312500,85.093750,83.312500,85.000000,62.099586,2674000
1998-11-30,84.875000,85.281250,82.437500,82.562500,60.318787,5533400
1998-12-01,81.750000,85.000000,81.750000,84.937500,62.053921,7276600
1998-12-02,84.468750,84.625000,82.375000,83.718750,61.163521,6153600
1998-12-03,84.125000,84.687500,81.500000,81.750000,59.725185,6459400
1998-12-04,82.312500,82.687500,81.125000,82.125000,59.999146,6800200
1998-12-07,82.218750,84.093750,82.125000,83.593750,61.072193,5303800
1998-12-08,84.093750,84.937500,82.531250,84.093750,61.437485,7429200
1998-12-09,84.031250,84.968750,83.687500,84.718750,61.894081,4680600
1998-12-10,84.656250,85.000000,81.875000,82.500000,60.273117,7374600
1998-12-11,82.000000,84.218750,81.625000,84.000000,61.369003,6984200
1998-12-14,83.250000,83.500000,81.375000,81.437500,59.496891,7547400
1998-12-15,81.750000,82.906250,81.250000,82.500000,60.273117,7771600
1998-12-16,83.437500,83.437500,82.156250,82.187500,60.044811,5652800
1998-12-17,82.718750,84.812500,82.531250,83.031250,60.661247,8763200
1998-12-18,83.312500,86.093750,83.312500,85.781250,62.670341,9816800
1998-12-21,85.781250,89.468750,85.781250,88.187500,64.428314,7478600
1998-12-22,88.750000,91.500000,87.625000,91.125000,66.574417,8704600
1998-12-23,91.343750,92.687500,90.562500,92.500000,67.578941,7070000
1998-12-24,92.375000,93.968750,92.031250,93.968750,68.652008,3049800
1998-12-28,93.250000,94.968750,93.000000,94.625000,69.131432,5269200
1998-12-29,94.312500,94.468750,93.500000,93.562500,68.355202,3762200
1998-12-30,93.437500,94.312500,93.156250,93.375000,68.218216,4813200
1998-12-31,93.375000,93.593750,91.750000,92.187500,67.350647,3864800
1999-01-04,92.500000,93.250000,90.750000,91.500000,66.848373,8149600
1999-01-05,91.500000,94.937500,91.406250,94.812500,69.268425,9907600
1999-01-06,95.156250,96.375000,94.250000,94.375000,68.948837,9539600
1999-01-07,93.968750,96.187500,93.500000,95.093750,69.473923,8306800
1999-01-08,95.500000,96.000000,92.812500,93.781250,68.515022,9176800
1999-01-11,94.500000,94.718750,93.500000,94.625000,69.131432,7261600
1999-01-12,95.000000,95.000000,92.000000,92.531250,67.601784,6763600
1999-01-13,91.500000,93.718750,89.750000,92.750000,67.761612,9905400
1999-01-14,91.812500,92.468750,89.437500,90.312500,65.980827,9000000
1999-01-15,91.125000,92.750000,90.625000,92.468750,67.556114,6789600
1999-01-19,93.875000,96.250000,92.750000,96.125000,70.227325,8398600
1999-01-20,97.500000,99.625000,96.312500,97.250000,71.049217,12634600
1999-01-21,98.812500,99.125000,96.031250,98.500000,71.962440,20404600
1999-01-22,92.000000,92.750000,88.812500,89.875000,65.661186,38085000
1999-01-25,91.125000,91.312500,86.750000,91.000000,66.483070,23375400
1999-01-26,91.875000,93.250000,90.937500,92.812500,67.807266,19097000
1999-01-27,93.406250,93.406250,88.906250,89.156250,65.136093,17833200
1999-01-28,89.750000,90.656250,88.781250,89.343750,65.273041,11941200
1999-01-29,89.343750,91.968750,89.250000,91.625000,66.939697,10115800
1999-02-01,92.250000,92.250000,89.750000,89.875000,65.661186,7407200
1999-02-02,89.781250,90.343750,87.500000,88.375000,64.565308,11727200
1999-02-03,87.937500,88.500000,86.531250,87.625000,64.017357,11196600
1999-02-04,87.593750,88.250000,84.625000,84.781250,61.939762,11615200
1999-02-05,85.218750,85.500000,82.281250,83.000000,60.638428,16957600
1999-02-08,83.500000,84.437500,81.562500,83.500000,61.084686,11986600
1999-02-09,83.500000,84.750000,80.875000,81.375000,59.530128,10811200
1999-02-10,81.250000,84.437500,81.250000,84.437500,61.770504,10853400
1999-02-11,85.125000,89.406250,84.062500,89.250000,65.291092,12564800
1999-02-12,88.125000,88.125000,85.593750,86.375000,63.187870,11666200
1999-02-16,87.500000,89.125000,85.968750,86.250000,63.096447,9019800
1999-02-17,85.250000,87.156250,84.406250,85.250000,62.364895,8977000
1999-02-18,86.000000,87.250000,85.093750,87.125000,63.736553,8687800
1999-02-19,87.187500,87.375000,85.500000,85.812500,62.776394,7393200
1999-02-22,86.125000,88.968750,85.531250,88.968750,65.085327,9200200
1999-02-23,89.000000,90.000000,87.875000,88.468750,64.719574,9109200
1999-02-24,88.625000,89.843750,86.562500,86.875000,63.553673,8637400
1999-02-25,86.000000,86.968750,84.656250,86.812500,63.507919,10469600
1999-02-26,85.500000,85.937500,83.250000,84.875000,62.090546,14798000
1999-03-01,84.750000,84.750000,82.562500,84.187500,61.587605,9590800
1999-03-02,85.250000,85.468750,83.437500,83.875000,61.359001,8743600
1999-03-03,84.250000,84.468750,82.531250,83.375000,60.993221,7743000
1999-03-04,86.750000,88.500000,85.062500,85.500000,62.547745,21501000
1999-03-05,86.937500,89.468750,86.875000,89.187500,65.245377,11606200
1999-03-08,89.312500,90.000000,88.531250,89.437500,65.428268,7559800
1999-03-09,89.937500,92.437500,89.281250,91.093750,66.639908,10019000
1999-03-10,90.812500,91.437500,90.125000,90.750000,66.388428,7009800
1999-03-11,91.187500,92.968750,90.750000,91.437500,66.891350,8591200
1999-03-12,91.343750,91.718750,89.000000,89.000000,65.108208,9683200
1999-03-15,89.593750,91.156250,88.562500,91.000000,66.571312,7902800
1999-03-16,91.000000,91.750000,90.093750,90.500000,66.205536,6606000
1999-03-17,89.750000,90.000000,89.000000,89.031250,65.131035,6915400
1999-03-18,88.750000,88.875000,86.468750,88.812500,64.971039,14505000
1999-03-19,88.312500,89.000000,84.000000,84.281250,61.656189,19496800
1999-03-22,84.343750,85.250000,83.312500,83.500000,61.084686,11896600
1999-03-23,83.500000,83.812500,82.000000,82.687500,60.490280,10015000
1999-03-24,84.000000,85.250000,83.250000,84.750000,61.999107,11821000
1999-03-25,86.000000,86.625000,84.750000,85.656250,62.662064,9828800
1999-03-26,85.531250,87.937500,85.281250,86.187500,63.050720,8266400
1999-03-29,87.500000,89.375000,87.187500,88.937500,65.062485,8098200
1999-03-30,88.500000,90.625000,88.437500,89.281250,65.313965,7466800
1999-03-31,90.000000,90.750000,88.250000,88.625000,64.833870,5835200
1999-04-01,88.656250,88.843750,87.343750,88.500000,64.742462,5310800
1999-04-05,89.500000,91.968750,89.281250,91.968750,67.280014,9238400
1999-04-06,91.562500,93.375000,91.093750,91.500000,66.937065,8742800
1999-04-07,92.000000,93.812500,89.531250,93.250000,68.217293,11662000
1999-04-08,93.000000,94.031250,91.156250,93.500000,68.400154,8531000
1999-04-09,92.812500,94.031250,92.000000,93.156250,68.148712,6111800
1999-04-12,91.750000,91.812500,90.531250,91.718750,67.097145,8979800
1999-04-13,92.000000,92.000000,89.968750,90.000000,65.839737,6846400
1999-04-14,91.375000,91.937500,88.812500,89.687500,65.611153,7261000
1999-04-15,89.750000,89.750000,86.750000,88.875000,65.016762,8330400
1999-04-16,88.750000,88.750000,85.062500,85.187500,62.319172,11928800
1999-04-19,85.437500,86.156250,82.031250,83.375000,60.993221,15383600
1999-04-20,83.500000,84.875000,81.500000,84.875000,62.090546,14716000
1999-04-21,84.875000,85.937500,82.562500,85.937500,62.867817,13161600
1999-04-22,98.625000,99.375000,96.343750,97.250000,71.143501,39169800
1999-04-23,96.687500,103.281250,96.468750,99.875000,73.063843,20751000
1999-04-26,102.375000,105.375000,101.156250,104.937500,76.767303,18666000
1999-04-27,106.000000,107.625000,104.250000,106.000000,77.544586,20929200
1999-04-28,104.625000,105.250000,101.750000,102.500000,74.984207,11341800
1999-04-29,102.500000,104.500000,101.718750,102.406250,74.915619,11279200
1999-04-30,104.250000,105.500000,101.718750,104.593750,76.515862,9031000
1999-05-03,104.000000,106.125000,103.156250,106.125000,77.636032,9032200
1999-05-04,106.125000,107.937500,105.687500,106.000000,77.544586,11132400
1999-05-05,106.062500,106.250000,103.656250,106.062500,77.590340,8472400
1999-05-06,105.937500,107.000000,104.000000,104.625000,76.625420,8339600
1999-05-07,105.625000,108.750000,105.531250,108.625000,79.554947,9986800
1999-05-10,108.625000,110.937500,108.531250,109.312500,80.058449,9548400
1999-05-11,110.250000,110.937500,108.750000,110.500000,80.928192,8372800
1999-05-12,110.562500,114.218750,107.750000,112.750000,82.575996,12066800
1999-05-13,117.000000,123.000000,117.000000,123.000000,90.082909,24331400
1999-05-14,120.750000,121.750000,118.000000,119.625000,87.611145,18073800
1999-05-17,118.000000,119.812500,116.000000,118.750000,86.970306,11560400
1999-05-18,119.125000,120.312500,118.500000,119.250000,87.336510,8633800
1999-05-19,119.125000,119.375000,116.531250,117.937500,86.375229,7791600
1999-05-20,117.812500,118.187500,116.250000,116.437500,85.276665,6441800
1999-05-21,116.375000,116.687500,114.593750,115.187500,84.361191,6899800
1999-05-24,115.156250,115.343750,110.875000,111.875000,81.935173,8598200
1999-05-25,111.250000,113.000000,110.500000,110.593750,80.996811,9405000
1999-05-26,111.500000,118.312500,110.718750,118.125000,86.512558,16628000
1999-05-27,116.687500,116.875000,112.625000,116.000000,84.956253,10552500
1999-05-28,116.000000,116.750000,114.187500,116.000000,84.956253,6379500
1999-06-01,113.625000,113.875000,111.187500,112.000000,82.026749,7158500
1999-06-02,111.750000,114.625000,109.437500,113.750000,83.308418,7005000
1999-06-03,114.562500,115.312500,111.562500,112.937500,82.713326,5112600
1999-06-04,113.625000,116.000000,112.437500,116.000000,84.956253,5258800
1999-06-07,118.125000,121.687500,117.500000,120.500000,88.251984,6663900
1999-06-08,119.875000,119.875000,116.062500,116.625000,85.414017,7395400
1999-06-09,116.625000,120.875000,116.562500,117.000000,85.688622,5569600
1999-06-10,115.875000,116.750000,113.312500,115.250000,84.406975,4851500
1999-06-11,115.062500,116.500000,112.562500,114.312500,83.720390,4295200
